order_item_id,order_id,product_id,quantity,unit_price,discount,line_amount
655,266,139,4,1229.09,122.91,4424.72
656,267,231,1,1909.94,190.99,1718.95
657,267,137,4,755.26,0.0,3021.04
658,267,236,2,647.03,97.05,1099.96
659,267,252,1,522.79,26.14,496.65
660,268,281,2,368.57,0.0,737.14
661,269,199,4,1091.56,163.73,3711.32
662,269,290,3,159.3,15.93,430.11
663,269,181,5,993.5,49.68,4719.1
664,269,179,1,1636.66,0.0,1636.66
665,270,277,3,1159.71,0.0,3479.13
666,270,221,4,1264.36,0.0,5057.44
667,271,34,3,1777.52,0.0,5332.56
668,271,285,5,448.6,22.43,2130.85
669,272,290,3,159.3,0.0,477.9
670,272,145,2,1483.16,148.32,2669.68
671,273,180,4,1315.7,65.79,4999.64
672,273,267,5,1929.49,96.47,9165.1
673,273,205,5,1986.16,99.31,9434.25
674,273,219,3,1619.46,161.95,4372.53
675,274,172,3,1640.51,0.0,4921.53
676,274,187,5,1817.64,0.0,9088.2
677,274,235,3,63.43,0.0,190.29
678,274,223,5,836.89,125.53,3556.8
679,275,64,2,1350.38,202.56,2295.64
680,275,109,5,1513.3,0.0,7566.5
681,275,81,2,825.68,0.0,1651.36
682,275,155,1,1896.63,0.0,1896.63
683,276,147,2,1333.13,0.0,2666.26
684,276,142,1,626.26,31.31,594.95
685,276,203,3,1981.26,99.06,5646.6
686,277,225,4,1006.57,150.99,3422.32
687,278,99,1,1358.52,0.0,1358.52
688,278,24,3,1669.48,250.42,4257.18
689,278,92,5,744.53,37.23,3536.5
690,278,177,4,1379.84,0.0,5519.36
691,279,41,3,1206.54,60.33,3438.63
692,279,28,5,1241.5,0.0,6207.5
693,279,42,2,306.43,45.96,520.94
694,280,275,1,1495.83,0.0,1495.83
695,280,270,5,215.05,0.0,1075.25
696,281,122,2,1406.13,140.61,2531.04
697,281,140,2,66.65,3.33,126.64
698,281,102,3,227.13,22.71,613.26
699,281,223,5,836.89,83.69,3766.0
700,282,132,2,1259.17,62.96,2392.42
701,283,194,5,1047.33,0.0,5236.65
702,283,227,5,1406.13,210.92,5976.05
703,284,52,1,1610.39,0.0,1610.39
704,285,172,5,1640.51,0.0,8202.55
705,286,250,4,649.41,0.0,2597.64
706,286,235,5,63.43,3.17,301.3
707,286,300,5,1587.81,0.0,7939.05
708,287,282,5,812.14,40.61,3857.65
709,287,174,1,144.79,14.48,130.31
710,287,270,1,215.05,0.0,215.05
711,287,235,3,63.43,3.17,180.78
712,288,73,2,1557.08,0.0,3114.16
713,288,104,5,737.51,110.63,3134.4
714,289,243,4,1407.09,140.71,5065.52
715,289,203,5,1981.26,198.13,8915.65
716,289,17,2,1362.3,68.11,2588.38
717,290,190,3,1413.66,70.68,4028.94
718,290,290,5,159.3,0.0,796.5
719,290,241,2,1151.84,0.0,2303.68
720,291,276,1,1126.73,0.0,1126.73
721,291,81,1,825.68,0.0,825.68
722,291,258,3,169.35,25.4,431.85
723,291,179,2,1636.66,0.0,3273.32
724,292,148,5,1141.43,114.14,5136.45
725,292,38,1,58.98,0.0,58.98
726,292,136,4,1415.83,141.58,5097.0
727,292,58,2,1276.44,0.0,2552.88
728,293,26,1,586.46,87.97,498.49
729,293,216,5,1544.53,0.0,7722.65
730,293,82,2,1116.13,0.0,2232.26
731,294,63,2,1412.33,70.62,2683.42
732,294,251,2,286.56,42.98,487.16
733,294,37,5,135.51,13.55,609.8
734,294,182,3,413.3,41.33,1115.91
735,295,185,2,1987.24,0.0,3974.48
736,295,73,1,1557.08,0.0,1557.08
737,296,232,5,504.69,75.7,2144.95
738,297,105,4,1388.47,69.42,5276.2
739,297,87,1,1011.8,151.77,860.03
740,297,10,1,511.66,0.0,511.66
741,298,10,3,511.66,0.0,1534.98
742,299,18,3,1236.68,123.67,3339.03
743,299,243,4,1407.09,0.0,5628.36
744,299,226,2,903.81,0.0,1807.62
745,299,270,3,215.05,10.75,612.9
746,300,250,5,649.41,97.41,2760.0
747,300,18,5,1236.68,0.0,6183.4
748,300,158,5,606.82,91.02,2579.0
749,300,230,5,228.81,0.0,1144.05
750,301,283,5,442.03,22.1,2099.65
751,301,289,2,1802.36,0.0,3604.72
752,301,69,3,1913.93,95.7,5454.69
753,301,6,4,1133.07,0.0,4532.28
754,302,151,2,1627.39,0.0,3254.78
755,302,191,3,610.29,0.0,1830.87
756,302,276,4,1126.73,0.0,4506.92
757,302,5,4,945.27,0.0,3781.08
758,303,232,4,504.69,0.0,2018.76
759,303,135,4,947.98,0.0,3791.92
760,304,21,2,569.48,0.0,1138.96
761,304,27,1,1702.86,170.29,1532.57
762,305,158,5,606.82,60.68,2730.7
763,305,211,3,1560.8,0.0,4682.4
764,305,238,1,868.59,0.0,868.59
765,306,110,2,1542.9,0.0,3085.8
766,307,152,3,1024.04,0.0,3072.12
767,307,58,3,1276.44,63.82,3637.86
768,307,223,4,836.89,0.0,3347.56
769,308,4,5,1464.95,0.0,7324.75
770,308,43,4,1680.85,252.13,5714.88
771,308,98,2,376.6,0.0,753.2
772,308,192,4,489.73,73.46,1665.08
773,309,134,1,841.43,0.0,841.43
774,310,26,2,586.46,0.0,1172.92
775,311,122,3,1406.13,0.0,4218.39
776,312,203,5,1981.26,0.0,9906.3
777,312,63,2,1412.33,70.62,2683.42
778,312,40,1,1630.92,163.09,1467.83
779,313,80,4,844.74,0.0,3378.96
780,314,114,4,52.38,7.86,178.08
781,314,11,4,936.38,0.0,3745.52
782,314,46,5,1384.97,207.75,5886.1
783,314,205,2,1986.16,0.0,3972.32
784,315,107,3,1767.41,0.0,5302.23
785,315,16,2,628.76,62.88,1131.76
786,315,190,3,1413.66,0.0,4240.98
787,316,281,3,368.57,18.43,1050.42
788,316,146,2,1864.1,93.2,3541.8
789,316,27,2,1702.86,0.0,3405.72
790,317,224,3,1154.47,115.45,3117.06
791,317,12,1,78.65,0.0,78.65
792,317,126,1,946.22,94.62,851.6
793,317,222,1,649.59,0.0,649.59
794,318,175,5,1398.43,0.0,6992.15
795,319,112,2,1617.23,0.0,3234.46
796,319,91,4,1487.6,0.0,5950.4
797,320,164,5,404.11,0.0,2020.55
798,320,211,3,1560.8,0.0,4682.4
799,321,263,5,339.34,33.93,1527.05
800,322,114,2,52.38,7.86,89.04
801,322,94,4,798.85,39.94,3035.64
802,322,118,1,871.85,43.59,828.26
803,323,105,1,1388.47,0.0,1388.47
804,323,240,4,663.73,0.0,2654.92
805,323,170,1,327.07,0.0,327.07
806,324,126,5,946.22,0.0,4731.1
807,325,271,5,1775.79,88.79,8435.0
808,325,141,3,302.48,45.37,771.33
809,326,12,5,78.65,0.0,393.25
810,326,87,5,1011.8,0.0,5059.0
811,327,33,3,276.53,41.48,705.15
812,327,108,5,1422.76,0.0,7113.8
813,328,11,4,936.38,140.46,3183.68
814,328,151,3,1627.39,244.11,4149.84
815,328,17,5,1362.3,0.0,6811.5
816,329,124,1,1778.35,177.84,1600.51
817,329,207,2,180.0,0.0,360.0
818,329,12,4,78.65,0.0,314.6
819,330,114,1,52.38,0.0,52.38
820,330,61,2,1379.86,0.0,2759.72
821,331,258,2,169.35,0.0,338.7
822,331,45,5,119.27,5.96,566.55
823,331,249,2,632.15,0.0,1264.3
824,331,158,2,606.82,91.02,1031.6
825,332,198,3,1929.13,192.91,5208.66
826,332,98,3,376.6,0.0,1129.8
827,333,105,5,1388.47,138.85,6248.1
828,333,138,2,1329.25,66.46,2525.58
829,334,93,4,543.89,54.39,1958.0
830,334,282,3,812.14,40.61,2314.59
831,334,184,2,1537.97,0.0,3075.94
832,334,271,2,1775.79,266.37,3018.84
833,335,90,5,1589.09,0.0,7945.45
834,335,196,3,77.61,7.76,209.55
835,335,199,1,1091.56,109.16,982.4
836,336,64,1,1350.38,202.56,1147.82
837,336,41,2,1206.54,0.0,2413.08
838,337,226,5,903.81,0.0,4519.05
839,337,1,1,681.67,0.0,681.67
840,337,260,4,1279.08,127.91,4604.68
841,338,14,1,704.45,105.67,598.78
842,338,276,4,1126.73,0.0,4506.92
843,339,74,3,591.0,59.1,1595.7
844,340,268,2,1238.49,123.85,2229.28
845,341,18,5,1236.68,0.0,6183.4
846,342,127,1,1547.42,0.0,1547.42
847,342,216,4,1544.53,154.45,5560.32
848,342,212,2,497.02,24.85,944.34
849,342,121,2,1712.13,0.0,3424.26
850,343,41,1,1206.54,0.0,1206.54
851,343,61,1,1379.86,0.0,1379.86
852,344,52,3,1610.39,0.0,4831.17
853,344,170,2,327.07,32.71,588.72
854,344,28,1,1241.5,0.0,1241.5
855,344,231,1,1909.94,190.99,1718.95
856,345,231,2,1909.94,95.5,3628.88
857,346,132,2,1259.17,125.92,2266.5
858,346,233,3,1692.22,0.0,5076.66
859,347,55,4,925.52,46.28,3516.96
860,347,221,1,1264.36,0.0,1264.36
861,348,42,4,306.43,0.0,1225.72
862,348,232,2,504.69,25.23,958.92
863,348,278,3,1777.94,266.69,4533.75
864,348,207,2,180.0,0.0,360.0
865,349,137,2,755.26,113.29,1283.94
866,349,102,3,227.13,22.71,613.26
867,350,122,3,1406.13,140.61,3796.56
868,351,266,5,1428.61,0.0,7143.05
869,351,154,5,695.11,104.27,2954.2
870,351,291,4,1134.45,0.0,4537.8
871,351,240,2,663.73,66.37,1194.72
872,352,287,4,1577.46,157.75,5678.84
873,352,161,1,1583.73,79.19,1504.54
874,352,31,5,191.35,0.0,956.75
875,352,155,1,1896.63,189.66,1706.97
876,353,90,4,1589.09,158.91,5720.72
877,353,198,3,1929.13,0.0,5787.39
878,353,124,4,1778.35,266.75,6046.4
879,353,291,4,1134.45,0.0,4537.8
880,354,285,5,448.6,0.0,2243.0
881,355,40,1,1630.92,81.55,1549.37
882,355,38,2,58.98,0.0,117.96
883,355,273,1,654.55,0.0,654.55
884,356,258,1,169.35,0.0,169.35
885,356,123,5,1802.1,0.0,9010.5
886,356,296,3,1338.08,0.0,4014.24
887,357,11,3,936.38,0.0,2809.14
888,357,144,4,1363.34,68.17,5180.68
889,357,12,5,78.65,0.0,393.25
890,357,287,3,1577.46,236.62,4022.52
891,358,140,1,66.65,0.0,66.65
892,359,66,1,673.04,100.96,572.08
893,359,206,5,522.37,0.0,2611.85
894,360,109,4,1513.3,0.0,6053.2
895,360,35,4,412.56,0.0,1650.24
896,360,149,5,1949.51,97.48,9260.15
897,360,136,3,1415.83,0.0,4247.49
898,361,276,1,1126.73,169.01,957.72
899,361,92,1,744.53,74.45,670.08
900,361,259,1,687.31,34.37,652.94
901,361,165,4,1318.8,197.82,4483.92
902,362,121,3,1712.13,171.21,4622.76
903,362,205,1,1986.16,99.31,1886.85
904,362,156,2,970.77,97.08,1747.38
905,363,180,2,1315.7,0.0,2631.4
906,363,300,5,1587.81,0.0,7939.05
907,364,53,1,1834.26,0.0,1834.26
908,364,82,4,1116.13,111.61,4018.08
909,364,45,5,119.27,5.96,566.55
910,365,100,4,771.59,0.0,3086.36
911,365,97,4,1721.56,0.0,6886.24
912,366,74,1,591.0,0.0,591.0
913,366,82,2,1116.13,111.61,2009.04
914,366,277,5,1159.71,173.96,4928.75
915,367,268,2,1238.49,0.0,2476.98
916,367,108,2,1422.76,0.0,2845.52
917,367,54,5,1641.79,0.0,8208.95
918,367,277,5,1159.71,115.97,5218.7
919,368,113,2,1331.85,199.78,2264.14
920,368,114,2,52.38,7.86,89.04
921,368,248,4,817.27,40.86,3105.64
922,368,148,5,1141.43,171.21,4851.1
923,369,114,5,52.38,7.86,222.6
924,370,195,3,1623.51,0.0,4870.53
925,370,21,5,569.48,85.42,2420.3
926,370,148,4,1141.43,0.0,4565.72
927,370,173,1,1783.9,0.0,1783.9
928,371,36,5,1896.66,0.0,9483.3
929,371,240,2,663.73,0.0,1327.46
930,372,282,5,812.14,81.21,3654.65
931,372,141,5,302.48,15.12,1436.8
932,373,198,4,1929.13,289.37,6559.04
933,373,32,4,988.87,0.0,3955.48
934,373,177,4,1379.84,0.0,5519.36
935,374,169,2,1091.61,0.0,2183.22
936,374,104,3,737.51,110.63,1880.64
937,374,188,2,720.74,0.0,1441.48
938,374,61,5,1379.86,206.98,5864.4
939,375,38,3,58.98,0.0,176.94
940,375,205,5,1986.16,0.0,9930.8
941,376,258,4,169.35,25.4,575.8
942,377,263,5,339.34,0.0,1696.7
943,377,50,2,1197.16,0.0,2394.32
944,377,143,5,1843.29,0.0,9216.45
945,378,178,1,593.38,89.01,504.37
946,378,198,3,1929.13,0.0,5787.39
947,378,156,1,970.77,0.0,970.77
948,379,245,3,1081.58,54.08,3082.5
949,379,133,2,1880.83,282.12,3197.42
950,380,89,1,169.24,0.0,169.24
951,380,29,2,163.9,0.0,327.8
952,381,239,3,551.02,27.55,1570.41
953,381,247,1,1260.49,63.02,1197.47
954,382,245,2,1081.58,0.0,2163.16
955,382,283,2,442.03,66.3,751.46
956,382,228,3,869.7,130.46,2217.72
957,383,218,4,1970.29,0.0,7881.16
958,383,135,4,947.98,0.0,3791.92
959,383,112,1,1617.23,242.58,1374.65
960,383,10,4,511.66,0.0,2046.64
961,384,237,1,630.6,94.59,536.01
962,384,109,3,1513.3,75.67,4312.89
963,385,226,5,903.81,135.57,3841.2
964,385,187,2,1817.64,0.0,3635.28
965,385,159,5,697.48,0.0,3487.4
966,386,175,5,1398.43,209.76,5943.35
967,386,186,3,1263.75,63.19,3601.68
968,386,116,1,165.36,16.54,148.82
969,386,234,2,1986.72,0.0,3973.44
970,387,40,3,1630.92,0.0,4892.76
971,387,237,1,630.6,0.0,630.6
972,388,56,1,451.68,0.0,451.68
973,388,73,4,1557.08,0.0,6228.32
974,388,113,1,1331.85,133.18,1198.67
975,388,189,4,1823.61,0.0,7294.44
976,389,181,5,993.5,149.02,4222.4
977,389,285,4,448.6,67.29,1525.24
978,389,275,1,1495.83,0.0,1495.83
979,390,300,5,1587.81,0.0,7939.05
980,390,282,5,812.14,0.0,4060.7
981,391,66,3,673.04,67.3,1817.22
982,392,136,5,1415.83,0.0,7079.15
983,392,263,5,339.34,0.0,1696.7
984,393,17,1,1362.3,0.0,1362.3
985,393,191,3,610.29,61.03,1647.78
986,394,182,1,413.3,0.0,413.3
987,394,2,5,965.4,0.0,4827.0
988,394,277,3,1159.71,173.96,2957.25
989,394,163,5,316.58,0.0,1582.9
990,395,160,5,220.7,33.1,938.0
991,395,284,1,315.77,0.0,315.77
992,395,205,4,1986.16,198.62,7150.16
993,396,253,3,929.24,46.46,2648.34
994,397,207,3,180.0,27.0,459.0
995,398,202,1,1521.04,228.16,1292.88
996,398,213,1,173.35,0.0,173.35
997,398,224,4,1154.47,115.45,4156.08
998,398,114,2,52.38,5.24,94.28
999,399,36,3,1896.66,0.0,5689.98
1000,399,81,3,825.68,41.28,2353.2
1001,400,283,3,442.03,0.0,1326.09
1002,400,271,3,1775.79,88.79,5061.0
1003,401,51,3,1865.35,0.0,5596.05
1004,402,163,2,316.58,47.49,538.18
1005,402,140,1,66.65,0.0,66.65
1006,402,66,2,673.04,0.0,1346.08
1007,403,174,3,144.79,7.24,412.65
1008,403,190,5,1413.66,141.37,6361.45
1009,403,256,4,1459.75,145.98,5255.08
1010,404,132,1,1259.17,62.96,1196.21
1011,404,233,5,1692.22,0.0,8461.1
1012,404,77,5,1981.45,99.07,9411.9
1013,405,203,4,1981.26,0.0,7925.04
1014,406,169,4,1091.61,109.16,3929.8
1015,407,92,3,744.53,0.0,2233.59
1016,407,59,3,244.47,12.22,696.75
1017,408,265,2,1480.99,0.0,2961.98
1018,408,199,3,1091.56,0.0,3274.68
1019,408,17,2,1362.3,136.23,2452.14
1020,409,36,4,1896.66,189.67,6827.96
1021,410,65,2,70.62,0.0,141.24
1022,410,42,4,306.43,45.96,1041.88
1023,410,150,5,1086.68,54.33,5161.75
1024,411,110,1,1542.9,77.15,1465.75
1025,411,28,2,1241.5,186.22,2110.56
1026,412,173,4,1783.9,267.58,6065.28
1027,412,122,1,1406.13,210.92,1195.21
1028,412,43,5,1680.85,0.0,8404.25
1029,412,129,1,632.15,94.82,537.33
1030,413,233,2,1692.22,253.83,2876.78
1031,413,228,3,869.7,0.0,2609.1
1032,413,236,4,647.03,97.05,2199.92
1033,413,261,1,307.23,46.08,261.15
1034,414,205,3,1986.16,99.31,5660.55
1035,414,177,1,1379.84,206.98,1172.86
1036,415,221,4,1264.36,63.22,4804.56
1037,415,128,4,1381.14,69.06,5248.32
1038,416,188,2,720.74,72.07,1297.34
1039,416,196,3,77.61,0.0,232.83
1040,417,222,2,649.59,0.0,1299.18
1041,417,72,3,1966.01,294.9,5013.33
1042,417,218,1,1970.29,0.0,1970.29
1043,417,196,1,77.61,11.64,65.97
1044,418,151,2,1627.39,0.0,3254.78
1045,418,196,5,77.61,3.88,368.65
1046,418,7,1,1990.26,298.54,1691.72
1047,418,99,3,1358.52,0.0,4075.56
1048,419,61,1,1379.86,68.99,1310.87
1049,419,206,4,522.37,26.12,1985.0
1050,419,187,5,1817.64,272.65,7724.95
1051,420,215,2,218.63,0.0,437.26
1052,421,252,4,522.79,0.0,2091.16
1053,421,160,2,220.7,0.0,441.4
1054,422,67,4,1934.89,0.0,7739.56
1055,422,264,3,1799.62,0.0,5398.86
1056,422,191,5,610.29,0.0,3051.45
1057,422,292,1,472.73,23.64,449.09
1058,423,238,4,868.59,0.0,3474.36
1059,423,170,2,327.07,49.06,556.02
1060,424,232,2,504.69,0.0,1009.38
1061,424,72,4,1966.01,294.9,6684.44
1062,425,97,5,1721.56,0.0,8607.8
1063,425,260,2,1279.08,127.91,2302.34
1064,426,249,1,632.15,0.0,632.15
1065,426,260,1,1279.08,0.0,1279.08
1066,426,173,3,1783.9,0.0,5351.7
1067,426,293,4,297.76,0.0,1191.04
1068,427,90,4,1589.09,238.36,5402.92
1069,427,193,4,965.61,48.28,3669.32
1070,427,92,1,744.53,0.0,744.53
1071,427,1,2,681.67,102.25,1158.84
1072,428,61,1,1379.86,206.98,1172.88
1073,429,157,1,890.27,44.51,845.76
1074,429,298,1,256.45,38.47,217.98
1075,430,300,3,1587.81,0.0,4763.43
1076,430,66,4,673.04,0.0,2692.16
1077,430,297,2,1302.28,65.11,2474.34
1078,430,259,2,687.31,68.73,1237.16
1079,431,200,4,913.1,0.0,3652.4
1080,431,18,4,1236.68,123.67,4452.04
1081,431,229,3,1805.21,0.0,5415.63
1082,431,106,5,901.23,45.06,4280.85
1083,432,229,2,1805.21,180.52,3249.38
1084,432,259,4,687.31,103.1,2336.84
1085,432,33,1,276.53,0.0,276.53
1086,433,20,5,1195.89,179.38,5082.55
1087,434,206,5,522.37,52.24,2350.65
1088,435,137,2,755.26,0.0,1510.52
1089,435,10,1,511.66,0.0,511.66
1090,435,80,3,844.74,0.0,2534.22
1091,435,68,1,1285.75,0.0,1285.75
1092,436,107,5,1767.41,176.74,7953.35
1093,436,12,5,78.65,3.93,373.6
1094,436,44,1,444.26,66.64,377.62
1095,436,300,1,1587.81,0.0,1587.81
1096,437,203,4,1981.26,0.0,7925.04
1097,437,164,3,404.11,20.21,1151.7
1098,437,264,1,1799.62,0.0,1799.62
1099,438,113,4,1331.85,133.18,4794.68
1100,438,168,1,490.71,0.0,490.71
1101,438,92,1,744.53,37.23,707.3
1102,438,214,3,670.92,100.64,1710.84
1103,439,28,4,1241.5,0.0,4966.0
1104,439,242,2,264.32,0.0,528.64
1105,439,42,5,306.43,0.0,1532.15
1106,439,75,3,138.93,20.84,354.27
1107,440,162,3,404.36,20.22,1152.42
1108,441,170,2,327.07,0.0,654.14
1109,441,5,5,945.27,0.0,4726.35
1110,441,62,4,841.94,0.0,3367.76
1111,441,228,2,869.7,43.49,1652.42
1112,442,232,1,504.69,75.7,428.99
1113,442,129,5,632.15,0.0,3160.75
1114,442,142,4,626.26,0.0,2505.04
1115,443,150,4,1086.68,0.0,4346.72
1116,443,61,1,1379.86,137.99,1241.87
1117,444,266,5,1428.61,214.29,6071.6
1118,444,188,3,720.74,108.11,1837.89
1119,445,129,4,632.15,63.22,2275.72
1120,446,124,1,1778.35,0.0,1778.35
1121,447,53,2,1834.26,183.43,3301.66
1122,447,58,2,1276.44,0.0,2552.88
1123,448,87,3,1011.8,50.59,2883.63
1124,448,74,4,591.0,88.65,2009.4
1125,449,272,1,1868.94,186.89,1682.05
1126,449,260,1,1279.08,0.0,1279.08
1127,449,62,4,841.94,84.19,3031.0
1128,449,186,1,1263.75,63.19,1200.56
1129,450,168,5,490.71,49.07,2208.2
1130,450,178,1,593.38,0.0,593.38
1131,450,211,3,1560.8,156.08,4214.16
1132,451,138,1,1329.25,0.0,1329.25
1133,451,224,3,1154.47,0.0,3463.41
1134,452,132,4,1259.17,188.88,4281.16
1135,452,51,5,1865.35,0.0,9326.75
1136,452,197,2,483.41,0.0,966.82
1137,453,44,4,444.26,0.0,1777.04
1138,453,257,2,535.9,0.0,1071.8
1139,453,198,1,1929.13,0.0,1929.13
1140,453,283,3,442.03,0.0,1326.09
1141,454,9,5,1695.59,0.0,8477.95
1142,454,217,5,1160.67,0.0,5803.35
1143,455,218,2,1970.29,197.03,3546.52
1144,455,268,5,1238.49,0.0,6192.45
1145,456,58,5,1276.44,0.0,6382.2
1146,456,238,3,868.59,43.43,2475.48
1147,456,41,3,1206.54,0.0,3619.62
1148,457,128,2,1381.14,0.0,2762.28
1149,457,286,1,846.17,42.31,803.86
1150,457,178,2,593.38,0.0,1186.76
1151,458,194,3,1047.33,104.73,2827.8
1152,459,52,4,1610.39,0.0,6441.56
1153,460,120,1,1286.39,64.32,1222.07
1154,460,245,2,1081.58,0.0,2163.16
1155,460,240,2,663.73,0.0,1327.46
1156,461,56,2,451.68,0.0,903.36
1157,461,102,1,227.13,22.71,204.42
1158,462,41,1,1206.54,180.98,1025.56
1159,463,259,4,687.31,0.0,2749.24
1160,463,288,3,326.89,49.03,833.58
1161,464,33,3,276.53,27.65,746.64
1162,464,18,2,1236.68,0.0,2473.36
1163,464,212,1,497.02,0.0,497.02
1164,464,152,1,1024.04,102.4,921.64
1165,465,219,5,1619.46,80.97,7692.45
1166,465,30,3,1393.25,0.0,4179.75
1167,466,128,2,1381.14,138.11,2486.06
1168,466,125,2,721.65,0.0,1443.3
1169,466,152,1,1024.04,102.4,921.64
1170,466,78,3,750.39,75.04,2026.05
1171,467,14,5,704.45,35.22,3346.15
1172,467,246,1,507.8,0.0,507.8
1173,467,250,3,649.41,64.94,1753.41
1174,468,296,3,1338.08,0.0,4014.24
1175,468,42,3,306.43,0.0,919.29
1176,468,146,1,1864.1,0.0,1864.1
1177,468,281,4,368.57,0.0,1474.28
1178,469,230,5,228.81,22.88,1029.65
1179,470,12,1,78.65,7.87,70.78
1180,471,143,1,1843.29,0.0,1843.29
1181,471,68,2,1285.75,128.58,2314.34
1182,472,34,3,1777.52,266.63,4532.67
1183,472,8,4,109.74,0.0,438.96
1184,472,240,2,663.73,0.0,1327.46
1185,472,185,5,1987.24,99.36,9439.4
1186,473,281,1,368.57,0.0,368.57
1187,474,275,1,1495.83,149.58,1346.25
1188,474,71,4,1831.24,274.69,6226.2
1189,474,33,3,276.53,27.65,746.64
1190,475,14,1,704.45,70.45,634.0
1191,475,76,2,190.42,0.0,380.84
1192,476,250,5,649.41,0.0,3247.05
1193,476,146,4,1864.1,0.0,7456.4
1194,476,112,4,1617.23,0.0,6468.92
1195,476,45,2,119.27,0.0,238.54
1196,477,48,3,1749.15,0.0,5247.45
1197,477,240,4,663.73,33.19,2522.16
1198,478,101,5,1785.36,267.8,7587.8
1199,478,36,4,1896.66,0.0,7586.64
1200,478,141,5,302.48,15.12,1436.8
1201,478,83,3,1992.43,199.24,5379.57
1202,479,9,2,1695.59,0.0,3391.18
1203,479,290,4,159.3,0.0,637.2
1204,480,59,2,244.47,36.67,415.6
1205,480,120,3,1286.39,0.0,3859.17
1206,481,78,3,750.39,75.04,2026.05
1207,482,192,1,489.73,24.49,465.24
1208,482,200,1,913.1,45.66,867.44
1209,482,173,2,1783.9,0.0,3567.8
1210,483,47,4,903.81,45.19,3434.48
1211,483,89,4,169.24,8.46,643.12
1212,483,50,4,1197.16,0.0,4788.64
1213,483,96,2,1520.76,0.0,3041.52
1214,484,150,3,1086.68,0.0,3260.04
1215,485,98,4,376.6,37.66,1355.76
1216,485,12,3,78.65,0.0,235.95
1217,486,274,3,86.5,0.0,259.5
1218,487,173,5,1783.9,178.39,8027.55
1219,487,213,4,173.35,26.0,589.4
1220,487,16,3,628.76,31.44,1791.96
1221,488,154,4,695.11,0.0,2780.44
1222,488,199,1,1091.56,109.16,982.4
1223,488,89,4,169.24,0.0,676.96
1224,489,84,2,1341.31,201.2,2280.22
1225,490,255,5,487.83,24.39,2317.2
1226,490,13,3,768.66,0.0,2305.98
1227,491,214,3,670.92,0.0,2012.76
1228,491,92,3,744.53,0.0,2233.59
1229,491,194,3,1047.33,104.73,2827.8
1230,491,291,1,1134.45,0.0,1134.45
1231,492,108,3,1422.76,71.14,4054.86
1232,492,132,2,1259.17,125.92,2266.5
1233,492,131,3,533.49,26.67,1520.46
1234,492,287,2,1577.46,0.0,3154.92
1235,493,15,2,940.99,0.0,1881.98
1236,493,174,5,144.79,0.0,723.95
1237,493,243,4,1407.09,0.0,5628.36
1238,494,192,4,489.73,24.49,1860.96
1239,494,282,4,812.14,81.21,2923.72
1240,494,125,3,721.65,0.0,2164.95
1241,495,46,5,1384.97,138.5,6232.35
1242,495,191,3,610.29,91.54,1556.25
1243,496,238,1,868.59,130.29,738.3
1244,496,139,1,1229.09,0.0,1229.09
1245,496,267,2,1929.49,96.47,3666.04
1246,497,51,2,1865.35,93.27,3544.16
1247,497,17,3,1362.3,0.0,4086.9
1248,498,20,3,1195.89,59.79,3408.3
1249,498,183,4,879.57,131.94,2990.52
1250,498,260,3,1279.08,127.91,3453.51
1251,498,117,2,1475.73,0.0,2951.46
1252,499,26,3,586.46,0.0,1759.38
1253,500,158,3,606.82,91.02,1547.4
1254,501,93,5,543.89,54.39,2447.5
1255,501,267,2,1929.49,289.42,3280.14
1256,501,158,5,606.82,30.34,2882.4
1257,501,157,1,890.27,0.0,890.27
1258,502,239,4,551.02,0.0,2204.08
1259,502,278,2,1777.94,0.0,3555.88
1260,502,265,4,1480.99,0.0,5923.96
1261,502,45,3,119.27,11.93,322.02
1262,503,123,4,1802.1,270.32,6127.12
1263,503,67,3,1934.89,0.0,5804.67
1264,504,244,2,958.61,95.86,1725.5
1265,504,59,1,244.47,24.45,220.02
1266,504,27,2,1702.86,0.0,3405.72
1267,504,78,2,750.39,112.56,1275.66
1268,505,120,2,1286.39,192.96,2186.86
1269,506,252,1,522.79,52.28,470.51
1270,506,162,4,404.36,60.65,1374.84
1271,507,86,1,689.78,34.49,655.29
1272,507,113,2,1331.85,0.0,2663.7
1273,508,51,1,1865.35,279.8,1585.55
1274,508,269,1,631.77,31.59,600.18
1275,509,263,5,339.34,33.93,1527.05
1276,510,83,2,1992.43,0.0,3984.86
1277,510,147,5,1333.13,0.0,6665.65
1278,510,237,1,630.6,94.59,536.01
1279,511,60,2,1222.0,183.3,2077.4
1280,511,159,4,697.48,69.75,2510.92
1281,512,247,2,1260.49,0.0,2520.98
1282,513,126,1,946.22,94.62,851.6
1283,513,162,1,404.36,40.44,363.92
1284,513,274,4,86.5,12.98,294.08
1285,513,215,4,218.63,32.79,743.36
1286,514,260,2,1279.08,191.86,2174.44
1287,514,10,2,511.66,51.17,920.98
1288,514,89,2,169.24,16.92,304.64
1289,514,154,3,695.11,0.0,2085.33
1290,515,119,4,1362.6,0.0,5450.4
1291,515,188,3,720.74,36.04,2054.1
1292,515,29,5,163.9,0.0,819.5
1293,515,94,5,798.85,79.89,3594.8
1294,516,90,1,1589.09,0.0,1589.09
1295,516,188,2,720.74,108.11,1225.26
1296,517,266,2,1428.61,142.86,2571.5
