order_id,customer_id,store_id,order_datetime,status,sales_channel,payment_method
511,1050,10,2025-04-28 09:00:09,delivered,store,card
512,833,9,2025-03-12 00:32:49,paid,online,card
513,86,12,2024-03-06 14:01:15,paid,online,upi
514,549,3,2024-08-05 16:41:26,paid,online,upi
515,100,9,2025-07-01 07:01:38,delivered,online,card
516,552,11,2025-08-15 00:37:49,paid,online,upi
517,993,10,2025-05-13 04:53:17,paid,online,card
518,430,6,2025-02-02 19:17:33,created,online,card
519,420,6,2025-01-21 22:31:19,cancelled,store,card
520,660,8,2024-08-16 18:16:43,created,online,cod
521,1124,1,2024-05-23 21:27:00,paid,online,card
522,91,4,2024-04-02 11:58:33,shipped,store,card
523,575,10,2024-01-18 14:12:54,paid,online,card
524,902,11,2025-04-15 15:18:34,paid,online,card
525,233,11,2024-11-12 02:32:57,paid,online,netbanking
526,1071,12,2024-06-11 06:00:32,shipped,store,cod
527,656,11,2025-06-16 12:44:32,delivered,online,upi
528,326,4,2024-08-13 05:57:27,created,online,upi
529,772,12,2024-10-13 05:29:26,delivered,online,upi
530,203,8,2024-07-16 22:00:24,paid,store,card
531,178,6,2024-04-04 16:59:57,delivered,online,upi
532,307,5,2024-05-30 12:52:23,delivered,online,card
533,1124,10,2024-01-24 13:59:09,paid,online,card
534,971,2,2025-04-06 19:32:37,created,online,card
535,966,11,2025-08-09 01:02:45,delivered,store,card
536,559,12,2025-07-09 20:40:28,paid,store,card
537,955,8,2025-08-17 10:45:16,paid,store,card
538,643,6,2024-07-26 18:33:04,cancelled,store,upi
539,82,8,2024-08-03 14:32:04,paid,online,card
540,119,9,2025-08-17 09:23:32,cancelled,store,upi
541,344,7,2025-07-17 06:32:16,shipped,online,card
542,47,3,2024-01-18 21:30:25,paid,online,card
543,223,3,2024-04-27 20:50:42,shipped,online,card
544,181,9,2025-07-13 03:09:59,shipped,store,upi
545,793,11,2024-04-10 16:49:08,delivered,online,cod
546,15,7,2025-02-01 22:48:54,cancelled,online,card
547,932,10,2024-05-15 07:30:49,paid,online,card
548,474,4,2024-10-08 22:32:42,delivered,online,card
549,931,1,2024-09-05 22:20:02,paid,online,upi
550,848,9,2024-08-18 06:21:22,delivered,online,card
551,484,12,2024-04-13 05:53:51,delivered,store,card
552,675,6,2024-02-13 21:54:49,paid,online,card
553,261,11,2024-04-05 16:30:39,shipped,store,card
554,561,12,2024-10-13 08:02:19,paid,online,card
555,157,5,2024-03-06 09:56:30,cancelled,online,upi
556,313,4,2024-11-26 01:12:25,shipped,online,card
557,806,9,2024-03-17 23:02:37,shipped,store,card
558,915,9,2024-02-24 04:14:40,cancelled,store,upi
559,732,7,2025-06-08 09:16:26,cancelled,online,card
560,475,7,2025-03-13 09:52:01,paid,online,card
561,654,8,2024-08-11 15:32:42,paid,online,upi
562,1021,6,2025-04-08 22:58:10,shipped,store,card
563,900,4,2024-04-16 16:25:35,delivered,online,card
564,1157,2,2024-12-05 17:23:58,delivered,online,card
565,465,4,2024-06-28 09:05:24,delivered,store,card
566,711,11,2024-09-17 17:15:37,paid,online,netbanking
567,425,5,2024-10-25 12:54:30,delivered,online,upi
568,708,12,2025-08-09 11:34:18,delivered,store,card
569,236,7,2024-03-06 14:00:21,created,online,card
570,1052,11,2024-04-06 12:36:35,paid,store,card
571,203,4,2024-11-03 08:42:30,paid,store,upi
572,523,9,2024-07-27 22:31:51,paid,online,netbanking
573,257,9,2025-02-18 09:42:40,cancelled,store,upi
574,59,3,2025-03-10 20:22:59,delivered,online,upi
575,788,12,2024-07-10 03:35:57,paid,online,card
576,774,7,2025-02-27 13:04:00,paid,online,card
577,493,5,2024-06-27 01:08:50,delivered,online,upi
578,451,5,2025-08-25 17:02:04,delivered,online,card
579,868,9,2024-08-14 13:31:22,shipped,online,card
580,927,10,2024-03-14 10:09:40,paid,store,card
581,602,1,2024-06-17 06:15:49,delivered,online,card
582,810,6,2025-03-20 09:08:55,delivered,store,card
583,786,4,2025-05-16 04:24:13,paid,online,upi
584,782,10,2024-12-08 11:37:48,paid,online,upi
585,770,5,2024-04-04 09:38:02,created,store,netbanking
586,1122,6,2024-01-03 05:47:51,paid,online,upi
587,427,5,2024-10-22 21:16:56,shipped,online,card
588,1098,4,2025-08-09 00:19:30,delivered,store,card
589,740,5,2025-01-22 23:47:44,paid,online,card
590,406,3,2025-01-01 02:07:16,delivered,online,upi
591,956,10,2024-11-20 06:04:08,delivered,online,card
592,660,5,2024-09-06 14:31:41,paid,online,card
593,1083,6,2025-05-29 01:03:06,delivered,online,netbanking
594,176,5,2024-07-30 18:05:20,paid,online,card
595,986,9,2025-02-26 05:40:06,delivered,online,upi
596,159,9,2025-04-12 03:02:39,delivered,online,card
597,617,3,2024-12-04 14:53:03,paid,online,cod
598,293,7,2025-08-15 21:12:15,delivered,store,card
599,540,3,2024-07-19 00:25:02,paid,online,card
600,1029,7,2024-12-09 20:44:21,delivered,online,card
601,283,3,2024-10-22 23:06:06,paid,online,card
602,984,1,2024-04-15 10:04:16,paid,online,card
603,196,7,2025-03-10 07:13:54,delivered,online,card
604,280,5,2024-02-08 01:20:14,delivered,online,card
605,361,1,2025-01-16 12:08:41,created,store,upi
606,95,2,2024-04-26 06:16:34,paid,online,card
607,467,11,2024-06-27 11:11:33,paid,store,upi
608,325,4,2024-09-17 10:53:55,paid,online,card
609,624,3,2025-05-27 12:19:49,delivered,online,card
610,11,3,2024-09-27 18:32:27,paid,online,upi
611,1195,6,2024-09-10 13:48:29,shipped,online,netbanking
612,497,5,2025-08-09 17:40:40,paid,online,cod
613,730,7,2024-04-04 10:44:11,cancelled,store,card
614,681,10,2024-03-08 08:31:48,delivered,store,card
615,505,11,2025-06-07 01:39:58,paid,online,card
616,757,4,2024-09-12 12:54:37,delivered,online,cod
617,555,7,2025-03-20 23:20:42,paid,online,upi
618,836,3,2025-08-13 17:56:21,delivered,online,card
619,796,8,2025-08-29 04:19:06,paid,online,upi
620,857,4,2025-07-14 07:20:17,paid,online,card
621,673,9,2025-03-15 07:42:36,created,store,card
622,1103,3,2024-10-30 18:30:37,shipped,online,upi
623,1119,11,2024-03-20 13:06:22,delivered,online,upi
624,208,7,2025-06-11 20:12:44,shipped,online,card
625,427,8,2024-05-13 12:03:30,delivered,store,upi
626,196,5,2025-07-03 19:27:52,shipped,online,upi
627,1139,3,2025-01-30 23:17:36,paid,online,card
628,585,7,2024-07-20 18:49:19,delivered,online,card
629,570,3,2025-08-15 20:10:24,delivered,online,upi
630,421,4,2024-04-21 14:08:47,delivered,store,upi
631,616,1,2024-08-08 12:52:36,paid,store,card
632,225,3,2025-02-27 22:58:24,delivered,online,card
633,840,8,2024-01-27 13:43:56,shipped,online,card
634,228,1,2024-04-17 12:06:10,paid,store,card
635,822,12,2024-09-09 18:38:17,delivered,online,upi
636,399,4,2024-08-25 08:17:13,shipped,online,cod
637,421,11,2024-10-07 17:50:06,paid,store,upi
638,544,2,2024-03-04 02:55:27,shipped,online,card
639,515,9,2024-04-03 03:25:00,cancelled,online,upi
640,171,1,2024-02-18 09:41:57,delivered,store,card
641,1085,9,2025-03-03 13:59:07,paid,online,card
642,149,10,2024-02-10 07:18:09,paid,store,card
643,1028,12,2024-12-03 09:35:16,delivered,store,card
644,405,2,2025-03-11 01:44:30,shipped,online,card
645,205,4,2025-07-10 12:03:05,paid,online,cod
646,177,8,2024-04-28 06:56:08,delivered,online,upi
647,34,3,2024-11-06 14:42:55,created,store,upi
648,181,5,2024-04-04 03:08:53,shipped,store,card
649,280,8,2024-03-17 19:13:27,shipped,online,card
650,604,7,2024-07-11 19:04:15,shipped,store,card
651,1023,5,2024-04-23 21:24:07,delivered,store,card
652,311,2,2024-12-22 09:56:03,paid,online,netbanking
653,447,6,2024-02-22 13:38:42,paid,online,card
654,833,9,2024-09-16 11:21:10,cancelled,online,upi
655,639,2,2024-01-03 04:40:23,paid,store,card
656,956,10,2025-07-09 19:45:39,paid,online,netbanking
657,873,7,2024-10-16 16:36:38,paid,online,card
658,698,7,2025-04-07 11:42:58,paid,online,upi
659,607,3,2024-07-07 14:40:46,paid,online,card
660,741,7,2025-01-10 00:16:24,delivered,online,upi
661,170,5,2024-10-08 03:53:14,created,store,upi
662,863,3,2024-09-23 01:50:44,shipped,store,card
663,11,1,2025-02-25 13:34:38,paid,online,netbanking
664,206,8,2024-05-18 17:09:00,shipped,online,upi
665,228,2,2024-12-25 21:10:08,paid,online,card
666,1139,3,2024-10-17 00:34:17,shipped,store,upi
667,734,10,2025-08-28 19:19:02,created,online,upi
668,1136,5,2025-04-08 19:51:07,paid,store,card
669,237,4,2024-12-21 21:01:52,delivered,store,card
670,908,3,2024-06-17 20:33:37,paid,store,upi
671,895,5,2024-04-30 20:44:59,delivered,store,upi
672,84,10,2025-04-20 16:15:01,paid,online,cod
673,49,5,2024-04-14 19:18:58,delivered,store,card
674,159,10,2024-12-06 04:50:48,shipped,store,netbanking
675,538,5,2025-04-25 17:26:51,shipped,store,upi
676,1128,1,2024-06-28 02:41:32,delivered,store,card
677,790,4,2024-12-18 15:58:35,shipped,store,upi
678,466,8,2025-07-25 18:49:07,delivered,online,cod
679,911,5,2024-09-02 23:25:38,shipped,online,card
680,662,6,2025-05-19 11:37:36,paid,store,upi
681,570,3,2025-08-12 23:00:53,paid,store,upi
682,101,12,2024-11-01 11:57:09,shipped,store,card
683,773,2,2024-02-19 12:21:26,shipped,online,upi
684,761,8,2024-02-14 02:25:20,paid,online,netbanking
685,857,11,2025-07-27 02:19:37,delivered,online,card
686,42,9,2024-10-14 06:30:46,paid,online,upi
687,815,5,2024-10-02 09:29:49,delivered,store,card
688,19,9,2024-10-15 21:11:15,delivered,store,card
689,618,9,2024-01-05 01:17:05,shipped,online,card
690,678,6,2024-09-09 12:38:06,paid,online,card
691,1198,1,2025-01-28 05:53:31,shipped,online,card
692,337,6,2025-04-08 01:15:48,paid,online,upi
693,693,11,2024-10-25 11:11:59,paid,online,upi
694,286,9,2025-01-31 07:02:17,created,store,upi
695,804,3,2024-04-02 14:10:06,shipped,store,upi
696,269,1,2024-11-05 02:26:29,shipped,store,netbanking
697,736,11,2024-09-03 18:11:57,paid,online,card
698,11,7,2024-08-14 04:52:22,delivered,store,card
699,473,10,2024-06-09 16:02:19,shipped,store,card
700,379,3,2024-02-16 13:06:42,shipped,online,card
701,499,4,2025-01-17 19:14:31,shipped,online,card
702,120,11,2024-01-23 05:45:37,shipped,online,card
703,378,6,2025-01-20 22:45:43,paid,online,upi
704,755,6,2024-11-12 00:46:28,shipped,online,cod
705,465,1,2024-10-19 11:46:51,cancelled,online,card
706,789,11,2025-04-24 14:58:50,shipped,online,card
707,594,8,2024-10-21 07:28:00,delivered,online,card
708,723,4,2024-04-16 02:42:28,cancelled,online,card
709,877,6,2024-02-29 11:11:42,shipped,store,card
710,257,1,2025-08-12 05:35:05,delivered,online,card
711,113,7,2024-03-16 23:39:03,paid,online,upi
712,801,8,2025-07-14 21:59:28,created,online,card
713,876,4,2024-12-09 07:08:09,paid,online,upi
714,1200,3,2024-03-14 04:24:52,shipped,store,upi
715,753,7,2024-08-13 15:05:05,paid,online,card
716,45,1,2024-01-30 23:15:29,delivered,store,card
717,1102,10,2024-06-01 07:44:44,paid,online,card
718,1029,7,2025-01-24 19:13:08,cancelled,store,upi
719,529,2,2025-05-17 21:35:12,delivered,online,card
720,147,6,2024-08-03 16:08:02,paid,store,upi
721,63,7,2024-12-27 05:44:27,paid,online,card
722,452,6,2024-03-06 04:31:11,cancelled,online,card
723,510,8,2025-01-09 21:25:20,delivered,online,card
724,842,5,2025-06-25 14:32:18,shipped,online,card
725,1184,5,2025-01-11 03:01:19,paid,online,card
726,847,10,2024-05-12 18:26:20,paid,store,cod
727,293,11,2024-02-25 13:49:08,delivered,store,upi
728,368,10,2024-08-24 23:20:44,created,online,upi
729,528,11,2024-10-02 04:04:08,shipped,online,cod
730,761,1,2024-07-09 04:50:12,paid,online,upi
731,13,5,2024-12-19 15:46:36,shipped,store,card
732,1065,5,2024-02-23 14:01:13,paid,online,card
733,600,8,2025-07-22 21:53:09,delivered,online,upi
734,320,12,2024-02-27 18:44:45,paid,online,netbanking
735,1000,7,2025-03-31 00:25:12,paid,online,card
736,1066,7,2024-07-24 00:07:04,cancelled,store,cod
737,56,1,2025-06-14 09:32:58,paid,online,card
738,1113,4,2024-07-28 06:27:54,shipped,online,card
739,1044,3,2025-07-07 19:25:31,delivered,online,upi
740,781,1,2024-12-09 20:43:16,shipped,online,card
741,273,1,2025-07-29 11:58:26,paid,store,card
742,385,3,2024-09-24 19:23:48,delivered,store,netbanking
743,767,1,2024-01-01 02:06:57,paid,online,card
744,1087,12,2024-03-02 17:56:03,paid,online,upi
745,74,5,2024-09-18 20:04:03,paid,online,card
746,831,7,2025-06-05 10:04:43,paid,online,upi
747,212,5,2025-06-11 20:13:30,paid,online,upi
748,404,1,2024-01-13 03:59:25,shipped,online,card
749,226,8,2025-04-06 17:16:02,paid,store,card
750,948,11,2024-04-15 12:57:38,shipped,online,upi
751,991,12,2024-04-15 13:05:06,paid,store,card
752,1060,7,2024-04-25 02:36:36,shipped,store,card
753,1187,12,2025-06-17 06:42:12,paid,online,cod
754,658,1,2024-12-06 17:13:23,paid,online,upi
755,713,7,2024-12-01 14:45:09,shipped,online,netbanking
756,507,10,2025-08-30 16:10:18,paid,online,card
757,959,12,2025-05-08 10:35:02,paid,online,cod
758,872,7,2025-07-15 15:38:55,paid,store,upi
759,14,3,2025-06-11 10:13:10,delivered,online,card
760,787,7,2025-08-29 17:51:41,paid,online,upi
761,126,3,2024-11-23 04:55:33,paid,online,card
762,489,1,2025-07-11 14:52:12,delivered,online,netbanking
763,967,3,2024-01-09 20:29:48,delivered,online,upi
764,342,8,2025-05-01 15:29:58,delivered,store,card
765,1027,5,2024-05-23 10:08:44,delivered,online,netbanking
766,407,1,2024-03-03 00:28:58,paid,online,cod
767,571,3,2024-07-17 09:43:18,shipped,store,netbanking
768,715,12,2025-05-10 22:42:28,cancelled,online,upi
769,875,2,2025-08-16 18:40:30,paid,online,upi
770,717,7,2025-02-16 14:26:18,created,online,upi
771,1074,4,2024-07-18 09:49:17,created,online,card
772,331,5,2024-05-21 21:24:43,delivered,online,card
773,411,12,2024-07-05 04:53:05,shipped,store,card
774,28,8,2024-01-22 11:44:18,shipped,online,card
775,234,6,2025-05-19 20:37:07,paid,store,card
776,197,1,2024-03-11 12:45:53,delivered,online,card
777,67,3,2025-02-14 11:35:36,delivered,online,cod
778,689,10,2025-04-11 17:58:54,paid,online,upi
779,424,6,2025-05-18 02:38:11,paid,online,card
780,187,5,2025-01-28 07:57:45,shipped,online,upi
781,581,11,2024-09-02 04:01:56,paid,store,netbanking
782,285,11,2025-02-21 13:23:09,delivered,online,card
783,683,5,2025-08-29 05:46:31,delivered,online,card
784,71,12,2024-05-24 00:34:25,delivered,online,upi
785,773,1,2024-11-23 02:37:01,shipped,online,card
786,294,8,2024-04-27 12:41:12,delivered,store,upi
787,406,4,2024-11-23 13:54:41,delivered,online,upi
788,412,1,2024-04-01 01:03:46,created,online,cod
789,481,2,2025-07-20 14:33:07,delivered,store,card
790,1089,1,2024-06-26 16:41:14,paid,store,card
791,1114,10,2024-07-03 19:43:03,shipped,online,netbanking
792,452,11,2025-03-30 13:27:05,paid,online,card
793,51,9,2024-03-25 04:08:43,shipped,online,card
794,1172,5,2025-04-14 22:16:49,shipped,online,card
795,452,2,2024-03-31 01:22:43,shipped,online,upi
796,501,1,2025-03-19 15:59:12,shipped,online,card
797,286,2,2025-07-25 18:07:47,paid,online,upi
798,972,7,2024-12-30 20:01:48,delivered,online,card
799,981,12,2024-04-10 16:31:30,paid,store,upi
800,1112,4,2025-02-22 07:27:34,shipped,online,card
801,180,12,2025-02-10 20:10:29,delivered,online,card
802,871,7,2025-03-21 14:32:53,delivered,online,upi
803,399,8,2025-02-10 02:25:52,paid,online,netbanking
804,1102,10,2024-01-01 14:18:37,shipped,store,upi
805,218,3,2024-11-27 10:39:30,shipped,online,card
806,1016,7,2024-10-30 00:35:53,paid,online,netbanking
807,1090,1,2024-11-20 00:59:04,delivered,store,card
808,903,2,2025-01-31 10:30:35,shipped,online,netbanking
809,285,10,2024-12-26 12:22:51,paid,online,card
810,234,5,2025-06-22 13:02:03,delivered,online,card
811,377,5,2024-10-03 19:45:40,paid,store,upi
812,1007,6,2025-04-19 01:40:14,shipped,store,upi
813,37,2,2024-04-14 23:56:09,paid,online,upi
814,802,11,2024-02-06 15:17:10,shipped,store,card
815,706,3,2024-07-04 05:14:54,paid,online,cod
816,1149,1,2025-01-28 05:56:02,created,store,upi
817,41,3,2024-09-24 05:57:24,delivered,online,card
818,1176,8,2025-01-07 07:30:50,delivered,online,card
819,669,8,2024-04-04 20:48:17,paid,store,netbanking
820,753,7,2025-05-22 08:03:46,paid,store,upi
821,742,11,2024-11-07 08:23:14,paid,store,card
822,879,9,2025-07-03 21:52:26,paid,store,card
823,549,9,2024-07-22 09:35:47,delivered,online,netbanking
824,1121,7,2024-06-12 13:53:31,paid,store,cod
825,1061,6,2024-09-03 04:01:55,delivered,online,card
826,965,1,2025-06-04 19:18:15,paid,store,card
827,1149,4,2024-09-14 09:15:55,cancelled,online,upi
828,691,9,2024-02-02 11:01:48,delivered,online,upi
829,740,12,2024-02-02 19:11:34,paid,online,upi
830,17,1,2025-04-13 06:17:11,delivered,store,upi
831,1162,1,2025-04-23 14:14:58,delivered,store,cod
832,645,5,2024-12-19 21:40:43,created,online,card
833,864,3,2024-12-09 17:22:07,paid,online,upi
834,10,5,2024-12-17 00:42:11,cancelled,online,card
835,465,2,2024-05-22 14:38:16,delivered,online,upi
836,459,8,2024-12-04 06:05:51,delivered,store,card
837,490,11,2024-12-27 18:01:17,cancelled,online,card
838,944,5,2024-06-01 17:27:53,delivered,store,cod
839,705,2,2024-02-22 16:23:31,paid,online,upi
840,717,6,2024-10-26 10:05:16,shipped,online,card
841,166,10,2024-08-25 10:06:05,shipped,store,card
842,733,6,2024-08-13 22:29:44,created,store,card
843,382,9,2024-04-20 13:29:12,paid,online,card
844,288,2,2024-11-21 15:23:27,delivered,store,upi
845,872,5,2024-04-13 05:48:27,created,online,card
846,906,7,2024-06-12 00:37:39,delivered,online,card
847,884,4,2024-01-21 07:59:39,shipped,store,card
848,1012,1,2024-11-14 10:02:45,paid,online,upi
849,293,3,2025-03-04 14:14:43,delivered,store,netbanking
850,441,5,2024-08-22 16:58:35,shipped,online,upi
851,186,11,2024-10-25 20:09:03,paid,online,card
852,610,6,2024-02-17 21:09:35,paid,store,card
853,523,3,2025-04-27 11:49:23,paid,online,upi
854,131,2,2024-12-05 09:37:01,delivered,online,card
855,175,9,2024-07-26 20:19:15,paid,online,card
856,174,1,2024-06-09 21:37:30,shipped,online,card
857,33,7,2024-05-30 21:37:07,delivered,store,upi
858,799,6,2024-03-06 14:13:54,paid,online,card
859,171,12,2024-02-24 23:32:31,paid,online,card
860,1127,4,2025-02-10 18:57:04,delivered,online,upi
861,892,8,2024-04-26 00:22:08,shipped,online,card
862,906,11,2024-10-26 11:54:38,delivered,store,card
863,403,1,2024-09-17 08:20:03,created,store,card
864,773,12,2025-06-17 07:35:31,shipped,online,card
865,635,11,2024-12-20 01:10:38,paid,online,upi
866,97,4,2024-02-18 08:00:38,delivered,store,card
867,941,11,2024-12-22 09:40:04,shipped,store,card
868,869,9,2025-06-01 03:02:04,delivered,store,upi
869,915,3,2024-03-14 01:55:48,paid,online,card
870,124,2,2025-07-12 09:10:09,created,online,upi
871,347,6,2024-08-29 05:02:49,shipped,online,upi
872,793,9,2024-05-04 23:49:40,paid,online,card
873,1101,10,2024-03-29 20:44:30,cancelled,store,upi
874,955,12,2025-06-06 18:45:19,shipped,online,card
875,88,1,2024-12-28 04:05:16,delivered,online,card
876,971,1,2025-04-12 03:27:15,paid,online,upi
877,1092,10,2024-11-24 03:11:13,shipped,online,card
878,226,10,2024-03-23 19:16:51,shipped,online,netbanking
879,861,10,2025-04-28 04:39:25,paid,online,card
880,382,8,2025-03-14 15:05:15,paid,store,cod
881,1027,9,2025-03-01 04:54:27,paid,online,card
882,823,7,2025-03-27 17:14:01,paid,online,card
883,401,9,2025-06-21 15:47:18,delivered,online,upi
884,446,11,2024-10-22 21:24:04,paid,store,cod
885,361,8,2025-03-10 06:46:13,created,store,card
886,937,7,2024-04-09 21:19:11,shipped,online,card
887,1048,4,2024-04-25 19:25:34,delivered,online,netbanking
888,537,8,2024-01-28 08:24:20,paid,store,card
889,1046,8,2024-01-23 06:24:35,shipped,store,card
890,570,9,2024-08-13 15:43:38,delivered,online,upi
891,162,6,2025-08-13 05:47:09,delivered,store,netbanking
892,233,11,2024-06-20 15:59:03,paid,online,card
893,90,5,2024-02-21 12:47:59,delivered,online,card
894,926,3,2024-05-11 16:10:17,shipped,online,card
895,1099,2,2025-04-02 22:37:49,cancelled,online,card
896,984,6,2025-04-03 16:39:46,delivered,store,upi
897,1181,8,2024-10-18 18:39:28,shipped,online,card
898,277,2,2025-05-17 03:07:17,shipped,online,card
899,856,6,2025-06-13 23:06:35,shipped,online,netbanking
900,20,7,2024-03-19 15:13:40,delivered,store,cod
901,642,7,2024-09-06 03:26:12,delivered,online,card
902,751,6,2025-04-04 05:47:55,delivered,online,upi
903,841,4,2025-05-14 17:32:04,paid,store,card
904,1190,10,2024-02-24 12:33:10,delivered,online,card
905,27,8,2024-03-19 13:31:22,paid,online,card
906,797,4,2024-07-18 13:58:07,delivered,online,card
907,1080,6,2024-10-01 18:02:48,delivered,online,upi
908,116,4,2025-05-02 21:10:38,paid,online,upi
